city,mask,active_count,active_ids,existing_count,candidate_count,avg_cost,avg_distance,expected_breach,coverage,monthly_fixed_total,fitout_total,p95_distance
Pune,2324,4,PUN-03|PUN-05|CS-02|CS-05,2,2,82.65546355,3.68316603,0.50014716,0.51585765,469100.00000000,2790000.00000000,7.43978119
Pune,2325,5,PUN-01|PUN-03|PUN-05|CS-02|CS-05,3,2,74.36650067,2.73918414,0.34982091,0.67227093,580900.00000000,2790000.00000000,5.86675310
Pune,2326,5,PUN-02|PUN-03|PUN-05|CS-02|CS-05,3,2,72.64479600,2.65581632,0.32234111,0.66609739,568500.00000000,2790000.00000000,5.62588644
Pune,2327,6,PUN-01|PUN-02|PUN-03|PUN-05|CS-02|CS-05,4,2,74.40289291,2.57249832,0.30609539,0.69953319,680300.00000000,2790000.00000000,5.62588644
Pune,2328,4,PUN-04|PUN-05|CS-02|CS-05,2,2,89.68276493,4.42158365,0.56690043,0.44813845,463400.00000000,2790000.00000000,9.55666828
Pune,2329,5,PUN-01|PUN-04|PUN-05|CS-02|CS-05,3,2,77.79347202,2.99149084,0.40998897,0.60455172,575200.00000000,2790000.00000000,5.63720751
Pune,2330,5,PUN-02|PUN-04|PUN-05|CS-02|CS-05,3,2,76.03026616,2.90854621,0.38102713,0.59837818,562800.00000000,2790000.00000000,5.58100128
Pune,2331,6,PUN-01|PUN-02|PUN-04|PUN-05|CS-02|CS-05,4,2,77.78836306,2.82522774,0.36478141,0.63181398,674600.00000000,2790000.00000000,5.58100128
Pune,2332,5,PUN-03|PUN-04|PUN-05|CS-02|CS-05,3,2,84.81241635,3.63894415,0.49726686,0.51581970,570000.00000000,2790000.00000000,7.38692760
Pune,2333,6,PUN-01|PUN-03|PUN-04|PUN-05|CS-02|CS-05,4,2,76.66494553,2.71364665,0.34729743,0.67223298,681800.00000000,2790000.00000000,5.60780716
Pune,2334,6,PUN-02|PUN-03|PUN-04|PUN-05|CS-02|CS-05,4,2,75.04862505,2.64275384,0.32041961,0.66605943,669400.00000000,2790000.00000000,5.58100128
Pune,2335,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-02|CS-05,5,2,76.80672195,2.55943584,0.30417389,0.69949524,781200.00000000,2790000.00000000,5.58100128
Pune,2336,3,PUN-06|CS-02|CS-05,1,2,79.30618488,3.62675214,0.47504175,0.50893772,382100.00000000,2790000.00000000,8.07223225
Pune,2337,4,PUN-01|PUN-06|CS-02|CS-05,2,2,75.55313081,3.09845519,0.37891939,0.62022594,493900.00000000,2790000.00000000,7.70202351
Pune,2338,4,PUN-02|PUN-06|CS-02|CS-05,2,2,76.14476760,3.16648769,0.39322424,0.59149620,481500.00000000,2790000.00000000,7.70202351
Pune,2339,5,PUN-01|PUN-02|PUN-06|CS-02|CS-05,3,2,77.90286450,3.08316970,0.37697852,0.62493200,593300.00000000,2790000.00000000,7.70202351
Pune,2340,4,PUN-03|PUN-06|CS-02|CS-05,2,2,78.42679547,3.36859035,0.41606221,0.57661897,488700.00000000,2790000.00000000,8.07223225
Pune,2341,5,PUN-01|PUN-03|PUN-06|CS-02|CS-05,3,2,74.68174680,2.84115982,0.32000449,0.68790719,600500.00000000,2790000.00000000,7.70202351
Pune,2342,5,PUN-02|PUN-03|PUN-06|CS-02|CS-05,3,2,75.30812358,2.91149092,0.33493105,0.65917745,588100.00000000,2790000.00000000,7.70202351
Pune,2343,6,PUN-01|PUN-02|PUN-03|PUN-06|CS-02|CS-05,4,2,77.06622049,2.82817268,0.31868529,0.69261326,699900.00000000,2790000.00000000,7.70202351
Pune,2344,4,PUN-04|PUN-06|CS-02|CS-05,2,2,81.28515839,3.55924678,0.47166175,0.50893772,483000.00000000,2790000.00000000,8.07223225
Pune,2345,5,PUN-01|PUN-04|PUN-06|CS-02|CS-05,3,2,77.53210433,3.03094959,0.37553942,0.62022594,594800.00000000,2790000.00000000,7.16826582
Pune,2346,5,PUN-02|PUN-04|PUN-06|CS-02|CS-05,3,2,78.12374111,3.09898233,0.38984430,0.59149620,582400.00000000,2790000.00000000,7.16826582
Pune,2347,6,PUN-01|PUN-02|PUN-04|PUN-06|CS-02|CS-05,4,2,79.88183802,3.01566386,0.37359855,0.62493200,694200.00000000,2790000.00000000,7.16826582
Pune,2348,5,PUN-03|PUN-04|PUN-06|CS-02|CS-05,3,2,80.40576899,3.30108500,0.41268224,0.57661897,589600.00000000,2790000.00000000,8.07223225
Pune,2349,6,PUN-01|PUN-03|PUN-04|PUN-06|CS-02|CS-05,4,2,76.66072032,2.77365446,0.31662452,0.68790719,701400.00000000,2790000.00000000,7.16826582
Pune,2350,6,PUN-02|PUN-03|PUN-04|PUN-06|CS-02|CS-05,4,2,77.28709710,2.84398532,0.33155107,0.65917745,689000.00000000,2790000.00000000,7.16826582
Pune,2351,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|CS-02|CS-05,5,2,79.04519400,2.76066732,0.31530535,0.69261326,800800.00000000,2790000.00000000,7.16826582
Pune,2352,4,PUN-05|PUN-06|CS-02|CS-05,2,2,74.06467575,2.96584630,0.37753558,0.61443192,473400.00000000,2790000.00000000,6.86318350
Pune,2353,5,PUN-01|PUN-05|PUN-06|CS-02|CS-05,3,2,70.31166140,2.43755460,0.28141326,0.72572014,585200.00000000,2790000.00000000,5.55132580
Pune,2354,5,PUN-02|PUN-05|PUN-06|CS-02|CS-05,3,2,70.90343584,2.50560713,0.29571810,0.69699040,572800.00000000,2790000.00000000,5.55132580
Pune,2355,6,PUN-01|PUN-02|PUN-05|PUN-06|CS-02|CS-05,4,2,72.66153274,2.42228866,0.27947238,0.73042620,684600.00000000,2790000.00000000,5.55132580
Pune,2356,5,PUN-03|PUN-05|PUN-06|CS-02|CS-05,3,2,73.18528634,2.70768428,0.31855604,0.68211317,580000.00000000,2790000.00000000,6.86318350
Pune,2357,6,PUN-01|PUN-03|PUN-05|PUN-06|CS-02|CS-05,4,2,69.44027739,2.18025947,0.22249834,0.79340139,691800.00000000,2790000.00000000,5.55132580
Pune,2358,6,PUN-02|PUN-03|PUN-05|PUN-06|CS-02|CS-05,4,2,70.06679183,2.25061011,0.23742488,0.76467165,679400.00000000,2790000.00000000,5.55132580
Pune,2359,7,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-02|CS-05,5,2,71.82488873,2.16729212,0.22117916,0.79810746,791200.00000000,2790000.00000000,5.55132580
Pune,2360,5,PUN-04|PUN-05|PUN-06|CS-02|CS-05,3,2,76.60872117,2.96515918,0.37740037,0.61439397,574300.00000000,2790000.00000000,6.86318350
Pune,2361,6,PUN-01|PUN-04|PUN-05|PUN-06|CS-02|CS-05,4,2,72.85570683,2.43686748,0.28127807,0.72568219,686100.00000000,2790000.00000000,5.55132580
Pune,2362,6,PUN-02|PUN-04|PUN-05|PUN-06|CS-02|CS-05,4,2,73.44748127,2.50492001,0.29558289,0.69695245,673700.00000000,2790000.00000000,5.55132580
Pune,2363,7,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|CS-02|CS-05,5,2,75.20557817,2.42160153,0.27933717,0.73038825,785500.00000000,2790000.00000000,5.55132580
Pune,2364,6,PUN-03|PUN-04|PUN-05|PUN-06|CS-02|CS-05,4,2,75.72933177,2.70699716,0.31842089,0.68207522,680900.00000000,2790000.00000000,6.86318350
Pune,2365,7,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-02|CS-05,5,2,71.98432282,2.17957234,0.22236316,0.79336344,792700.00000000,2790000.00000000,5.55132580
Pune,2366,7,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-02|CS-05,5,2,72.61083725,2.24992299,0.23728970,0.76463370,780300.00000000,2790000.00000000,5.55132580
Pune,2367,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-02|CS-05,6,2,74.36893416,2.16660476,0.22104397,0.79806950,892100.00000000,2790000.00000000,5.55132580
Pune,2368,3,PUN-07|CS-02|CS-05,1,2,94.95407954,5.23962736,0.63143343,0.38284818,368900.00000000,2790000.00000000,10.83185196
Pune,2369,4,PUN-01|PUN-07|CS-02|CS-05,2,2,81.40208606,3.57557893,0.47368833,0.53926145,480700.00000000,2790000.00000000,7.83583117
Pune,2370,4,PUN-02|PUN-07|CS-02|CS-05,2,2,79.37866411,3.45855069,0.44400543,0.53308791,468300.00000000,2790000.00000000,7.83583117
Pune,2371,5,PUN-01|PUN-02|PUN-07|CS-02|CS-05,3,2,81.13676102,3.37523246,0.42775965,0.56652371,580100.00000000,2790000.00000000,7.83583117
Pune,2372,4,PUN-03|PUN-07|CS-02|CS-05,2,2,89.21139156,4.32105446,0.56443971,0.44663302,475500.00000000,2790000.00000000,9.57698345
Pune,2373,5,PUN-01|PUN-03|PUN-07|CS-02|CS-05,3,2,80.44866000,3.30950093,0.41408801,0.60304629,587300.00000000,2790000.00000000,7.83583117
Pune,2374,5,PUN-02|PUN-03|PUN-07|CS-02|CS-05,3,2,78.56718410,3.20408487,0.38642713,0.59687275,574900.00000000,2790000.00000000,7.83583117
Pune,2375,6,PUN-01|PUN-02|PUN-03|PUN-07|CS-02|CS-05,4,2,80.32528101,3.12076640,0.37018141,0.63030855,686700.00000000,2790000.00000000,7.83583117
Pune,2376,4,PUN-04|PUN-07|CS-02|CS-05,2,2,94.53322089,4.85768557,0.62142748,0.38284818,469800.00000000,2790000.00000000,10.31491089
Pune,2377,5,PUN-01|PUN-04|PUN-07|CS-02|CS-05,3,2,82.49483636,3.40626740,0.46452224,0.53926145,581600.00000000,2790000.00000000,7.16826582
Pune,2378,5,PUN-02|PUN-04|PUN-07|CS-02|CS-05,3,2,80.70434928,3.31909895,0.43563664,0.53308791,569200.00000000,2790000.00000000,7.16826582
Pune,2379,6,PUN-01|PUN-02|PUN-04|PUN-07|CS-02|CS-05,4,2,82.46244618,3.23578024,0.41939092,0.56652371,681000.00000000,2790000.00000000,7.16826582
Pune,2380,5,PUN-03|PUN-04|PUN-07|CS-02|CS-05,3,2,89.84426496,4.08759832,0.55491155,0.44663302,576400.00000000,2790000.00000000,9.14278793
Pune,2381,6,PUN-01|PUN-03|PUN-04|PUN-07|CS-02|CS-05,4,2,81.54631907,3.14081264,0.40494022,0.60304629,688200.00000000,2790000.00000000,7.16826582
Pune,2382,6,PUN-02|PUN-03|PUN-04|PUN-07|CS-02|CS-05,4,2,79.89286927,3.06463265,0.37805840,0.59687275,675800.00000000,2790000.00000000,7.16826582
Pune,2383,7,PUN-01|PUN-02|PUN-03|PUN-04|PUN-07|CS-02|CS-05,5,2,81.65096617,2.98131442,0.36181268,0.63030855,787600.00000000,2790000.00000000,7.16826582
Pune,2384,4,PUN-05|PUN-07|CS-02|CS-05,2,2,88.17464604,4.37977886,0.52908295,0.48834238,460200.00000000,2790000.00000000,9.56435585
Pune,2385,5,PUN-01|PUN-05|PUN-07|CS-02|CS-05,3,2,75.16829013,2.79355597,0.37136650,0.64475565,572000.00000000,2790000.00000000,5.80842781
Pune,2386,5,PUN-02|PUN-05|PUN-07|CS-02|CS-05,3,2,73.30463941,2.69857645,0.34186465,0.63858211,559600.00000000,2790000.00000000,5.52674627
Pune,2387,6,PUN-01|PUN-02|PUN-05|PUN-07|CS-02|CS-05,4,2,75.06273631,2.61525822,0.32561889,0.67201791,671400.00000000,2790000.00000000,5.52674627
Pune,2388,5,PUN-03|PUN-05|PUN-07|CS-02|CS-05,3,2,82.50382695,3.47146010,0.46209243,0.55212722,566800.00000000,2790000.00000000,7.43978119
Pune,2389,6,PUN-01|PUN-03|PUN-05|PUN-07|CS-02|CS-05,4,2,74.21486407,2.52747822,0.31176615,0.70854049,678600.00000000,2790000.00000000,5.78358459
Pune,2390,6,PUN-02|PUN-03|PUN-05|PUN-07|CS-02|CS-05,4,2,72.49315940,2.44411039,0.28428638,0.70236695,666200.00000000,2790000.00000000,5.52674627
Pune,2391,7,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-02|CS-05,5,2,74.25125630,2.36079216,0.26804063,0.73580275,778000.00000000,2790000.00000000,5.52674627
Pune,2392,5,PUN-04|PUN-05|PUN-07|CS-02|CS-05,3,2,89.34973568,4.19732523,0.52572805,0.48830443,561100.00000000,2790000.00000000,9.55666828
Pune,2393,6,PUN-01|PUN-04|PUN-05|PUN-07|CS-02|CS-05,4,2,77.46182621,2.76739573,0.36882475,0.64471770,672900.00000000,2790000.00000000,5.54518414
Pune,2394,6,PUN-02|PUN-04|PUN-05|PUN-07|CS-02|CS-05,4,2,75.70846845,2.68551373,0.33994314,0.63854416,660500.00000000,2790000.00000000,5.44558716
Pune,2395,7,PUN-01|PUN-02|PUN-04|PUN-05|PUN-07|CS-02|CS-05,5,2,77.46656535,2.60219550,0.32369739,0.67197996,772300.00000000,2790000.00000000,5.44558716
Pune,2396,6,PUN-03|PUN-04|PUN-05|PUN-07|CS-02|CS-05,4,2,84.66077975,3.42723823,0.45921215,0.55208926,667700.00000000,2790000.00000000,7.38692760
Pune,2397,7,PUN-01|PUN-03|PUN-04|PUN-05|PUN-07|CS-02|CS-05,5,2,76.51330893,2.50194073,0.30924267,0.70850254,779500.00000000,2790000.00000000,5.52851677
Pune,2398,7,PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-02|CS-05,5,2,74.89698844,2.43104815,0.28236490,0.70232899,767100.00000000,2790000.00000000,5.44558716
Pune,2399,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-02|CS-05,6,2,76.65508534,2.34772992,0.26611918,0.73576480,878900.00000000,2790000.00000000,5.44558716
Pune,2400,4,PUN-06|PUN-07|CS-02|CS-05,2,2,79.01425432,3.40648317,0.43430862,0.54910370,479800.00000000,2790000.00000000,8.07223225
Pune,2401,5,PUN-01|PUN-06|PUN-07|CS-02|CS-05,3,2,75.26120025,2.87818599,0.33818626,0.66039192,591600.00000000,2790000.00000000,7.70202351
Pune,2402,5,PUN-02|PUN-06|PUN-07|CS-02|CS-05,3,2,75.85283704,2.94621873,0.35249114,0.63166218,579200.00000000,2790000.00000000,7.70202351
Pune,2403,6,PUN-01|PUN-02|PUN-06|PUN-07|CS-02|CS-05,4,2,77.61093394,2.86290050,0.33624542,0.66509798,691000.00000000,2790000.00000000,7.70202351
Pune,2404,5,PUN-03|PUN-06|PUN-07|CS-02|CS-05,3,2,78.27515887,3.15688443,0.37800747,0.61288853,586400.00000000,2790000.00000000,8.07223225
Pune,2405,6,PUN-01|PUN-03|PUN-06|PUN-07|CS-02|CS-05,4,2,74.53011020,2.62945390,0.28194976,0.72417676,698200.00000000,2790000.00000000,7.70202351
Pune,2406,6,PUN-02|PUN-03|PUN-06|PUN-07|CS-02|CS-05,4,2,75.15648698,2.69978499,0.29687634,0.69544701,685800.00000000,2790000.00000000,7.70202351
Pune,2407,7,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-02|CS-05,5,2,76.91458388,2.61646676,0.28063056,0.72888282,797600.00000000,2790000.00000000,7.70202351
Pune,2408,5,PUN-04|PUN-06|PUN-07|CS-02|CS-05,3,2,80.99322783,3.33897781,0.43092865,0.54910370,580700.00000000,2790000.00000000,8.07223225
Pune,2409,6,PUN-01|PUN-04|PUN-06|PUN-07|CS-02|CS-05,4,2,77.24017377,2.81068039,0.33480629,0.66039192,692500.00000000,2790000.00000000,7.16826582
Pune,2410,6,PUN-02|PUN-04|PUN-06|PUN-07|CS-02|CS-05,4,2,77.83181055,2.87871289,0.34911117,0.63166218,680100.00000000,2790000.00000000,7.16826582
Pune,2411,7,PUN-01|PUN-02|PUN-04|PUN-06|PUN-07|CS-02|CS-05,5,2,79.58990746,2.79539466,0.33286542,0.66509798,791900.00000000,2790000.00000000,7.16826582
Pune,2412,6,PUN-03|PUN-04|PUN-06|PUN-07|CS-02|CS-05,4,2,80.25413238,3.08937907,0.37462750,0.61288853,687300.00000000,2790000.00000000,8.07223225
Pune,2413,7,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-02|CS-05,5,2,76.50908371,2.56194830,0.27856979,0.72417676,799100.00000000,2790000.00000000,7.16826582
Pune,2414,7,PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-02|CS-05,5,2,77.13546049,2.63227940,0.29349634,0.69544701,786700.00000000,2790000.00000000,7.16826582
Pune,2415,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-02|CS-05,6,2,78.89355740,2.54896116,0.27725059,0.72888282,898500.00000000,2790000.00000000,7.16826582
Pune,2416,5,PUN-05|PUN-06|PUN-07|CS-02|CS-05,3,2,73.77274519,2.74557710,0.33680245,0.65459790,571100.00000000,2790000.00000000,6.84833145
Pune,2417,6,PUN-01|PUN-05|PUN-06|PUN-07|CS-02|CS-05,4,2,70.01973084,2.21728563,0.24068014,0.76588612,682900.00000000,2790000.00000000,5.37082815
Pune,2418,6,PUN-02|PUN-05|PUN-06|PUN-07|CS-02|CS-05,4,2,70.61150528,2.28533792,0.25498497,0.73715638,670500.00000000,2790000.00000000,5.37082815
Pune,2419,7,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,72.36960218,2.20201945,0.23873925,0.77059218,782300.00000000,2790000.00000000,5.37082815
Pune,2420,6,PUN-03|PUN-05|PUN-06|PUN-07|CS-02|CS-05,4,2,73.03364974,2.49597836,0.28050134,0.71838273,677700.00000000,2790000.00000000,6.84833145
Pune,2421,7,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,69.28864079,1.96855354,0.18444361,0.82967096,789500.00000000,2790000.00000000,5.37082815
Pune,2422,7,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,69.91515522,2.03890443,0.19937016,0.80094121,777100.00000000,2790000.00000000,5.37082815
Pune,2423,8,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-02|CS-05,6,2,71.67325212,1.95558619,0.18312442,0.83437702,888900.00000000,2790000.00000000,5.37082815
Pune,2424,6,PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,4,2,76.31679062,2.74488997,0.33666727,0.65455995,672000.00000000,2790000.00000000,6.84833145
Pune,2425,7,PUN-01|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,72.56377627,2.21659851,0.24054493,0.76584817,783800.00000000,2790000.00000000,5.37082815
Pune,2426,7,PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,73.15555071,2.28465056,0.25484979,0.73711842,771400.00000000,2790000.00000000,5.37082815
Pune,2427,8,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,6,2,74.91364761,2.20133233,0.23860404,0.77055423,883200.00000000,2790000.00000000,5.37082815
Pune,2428,7,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,5,2,75.57769517,2.49529123,0.28036612,0.71834478,778600.00000000,2790000.00000000,6.84833145
Pune,2429,8,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,6,2,71.83268621,1.96786642,0.18430841,0.82963300,890400.00000000,2790000.00000000,5.37082815
Pune,2430,8,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,6,2,72.45920065,2.03821707,0.19923496,0.80090326,878000.00000000,2790000.00000000,5.37082815
Pune,2431,9,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-02|CS-05,7,2,74.21729755,1.95489883,0.18298922,0.83433906,989800.00000000,2790000.00000000,5.37082815
Pune,2432,3,CS-01|CS-02|CS-05,0,3,94.61449309,5.13226128,0.60940659,0.40726403,411300.00000000,4440000.00000000,10.83185196
Pune,2433,4,PUN-01|CS-01|CS-02|CS-05,1,3,81.06069915,3.46799135,0.45165333,0.56367731,523100.00000000,4440000.00000000,7.83583117
Pune,2434,4,PUN-02|CS-01|CS-02|CS-05,1,3,79.02742910,3.34989977,0.42189011,0.55750376,510700.00000000,4440000.00000000,7.83583117
Pune,2435,5,PUN-01|PUN-02|CS-01|CS-02|CS-05,2,3,80.78552600,3.26658177,0.40564439,0.59093957,622500.00000000,4440000.00000000,7.83583117
Pune,2436,4,PUN-03|CS-01|CS-02|CS-05,1,3,88.68999559,4.20107746,0.53929520,0.47494529,517900.00000000,4440000.00000000,9.57698345
Pune,2437,5,PUN-01|PUN-03|CS-01|CS-02|CS-05,2,3,79.92726403,3.18952370,0.38894349,0.63135856,629700.00000000,4440000.00000000,7.83583117
Pune,2438,5,PUN-02|PUN-03|CS-01|CS-02|CS-05,2,3,78.04578814,3.08410764,0.36128262,0.62518502,617300.00000000,4440000.00000000,7.83583117
Pune,2439,6,PUN-01|PUN-02|PUN-03|CS-01|CS-02|CS-05,3,3,79.80388504,3.00078940,0.34503689,0.65862082,729100.00000000,4440000.00000000,7.83583117
Pune,2440,4,PUN-04|CS-01|CS-02|CS-05,1,3,94.19321742,4.75026035,0.59940058,0.40726403,512200.00000000,4440000.00000000,10.31491089
Pune,2441,5,PUN-01|PUN-04|CS-01|CS-02|CS-05,2,3,82.15344945,3.29867959,0.44248724,0.56367731,624000.00000000,4440000.00000000,7.16826582
Pune,2442,5,PUN-02|PUN-04|CS-01|CS-02|CS-05,2,3,80.35311426,3.21044803,0.41352138,0.55750376,611600.00000000,4440000.00000000,7.16826582
Pune,2443,6,PUN-01|PUN-02|PUN-04|CS-01|CS-02|CS-05,3,3,82.11121116,3.12712955,0.39727566,0.59093957,723400.00000000,4440000.00000000,7.16826582
Pune,2444,5,PUN-03|PUN-04|CS-01|CS-02|CS-05,2,3,89.32286899,3.96762133,0.52976704,0.47494529,618800.00000000,4440000.00000000,9.14278793
Pune,2445,6,PUN-01|PUN-03|PUN-04|CS-01|CS-02|CS-05,3,3,81.02492311,3.02083540,0.37979564,0.63135856,730600.00000000,4440000.00000000,7.16826582
Pune,2446,6,PUN-02|PUN-03|PUN-04|CS-01|CS-02|CS-05,3,3,79.37147330,2.94465566,0.35291389,0.62518502,718200.00000000,4440000.00000000,7.16826582
Pune,2447,7,PUN-01|PUN-02|PUN-03|PUN-04|CS-01|CS-02|CS-05,4,3,81.12957020,2.86133742,0.33666816,0.65862082,830000.00000000,4440000.00000000,7.16826582
Pune,2448,4,PUN-05|CS-01|CS-02|CS-05,1,3,87.83505958,4.27241325,0.50705612,0.51275823,502600.00000000,4440000.00000000,9.56435585
Pune,2449,5,PUN-01|PUN-05|CS-01|CS-02|CS-05,2,3,74.82690322,2.68596816,0.34933147,0.66917151,614400.00000000,4440000.00000000,5.71009493
Pune,2450,5,PUN-02|PUN-05|CS-01|CS-02|CS-05,2,3,72.95340439,2.58992553,0.31974936,0.66299796,602000.00000000,4440000.00000000,5.35051060
Pune,2451,6,PUN-01|PUN-02|PUN-05|CS-01|CS-02|CS-05,3,3,74.71150130,2.50660729,0.30350363,0.69643377,713800.00000000,4440000.00000000,5.35051060
Pune,2452,5,PUN-03|PUN-05|CS-01|CS-02|CS-05,2,3,81.98243098,3.35148311,0.43694791,0.58043949,609200.00000000,4440000.00000000,7.43978119
Pune,2453,6,PUN-01|PUN-03|PUN-05|CS-01|CS-02|CS-05,3,3,73.69346810,2.40750098,0.28662163,0.73685276,721000.00000000,4440000.00000000,5.68534994
Pune,2454,6,PUN-02|PUN-03|PUN-05|CS-01|CS-02|CS-05,3,3,71.97176343,2.32413340,0.25914183,0.73067922,708600.00000000,4440000.00000000,5.34118986
Pune,2455,7,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-02|CS-05,4,3,73.72986034,2.24081516,0.24289611,0.76411502,820400.00000000,4440000.00000000,5.34118986
Pune,2456,5,PUN-04|PUN-05|CS-01|CS-02|CS-05,2,3,89.00973221,4.08990002,0.50370115,0.51272028,603500.00000000,4440000.00000000,9.55666828
Pune,2457,6,PUN-01|PUN-04|PUN-05|CS-01|CS-02|CS-05,3,3,77.12043930,2.65980792,0.34678972,0.66913355,715300.00000000,4440000.00000000,5.45796442
Pune,2458,6,PUN-02|PUN-04|PUN-05|CS-01|CS-02|CS-05,3,3,75.35723343,2.57686305,0.31782785,0.66296001,702900.00000000,4440000.00000000,5.22665310
Pune,2459,7,PUN-01|PUN-02|PUN-04|PUN-05|CS-01|CS-02|CS-05,4,3,77.11533034,2.49354506,0.30158213,0.69639582,814700.00000000,4440000.00000000,5.22665310
Pune,2460,6,PUN-03|PUN-04|PUN-05|CS-01|CS-02|CS-05,3,3,84.13938378,3.30726123,0.43406761,0.58040153,710100.00000000,4440000.00000000,7.38692760
Pune,2461,7,PUN-01|PUN-03|PUN-04|PUN-05|CS-01|CS-02|CS-05,4,3,75.99191296,2.38196373,0.28409815,0.73681481,821900.00000000,4440000.00000000,5.42671013
Pune,2462,7,PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-02|CS-05,4,3,74.37559247,2.31107092,0.25722036,0.73064126,809500.00000000,4440000.00000000,5.19141912
Pune,2463,8,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-02|CS-05,5,3,76.13368938,2.22775245,0.24097462,0.76407707,921300.00000000,4440000.00000000,5.19141912
Pune,2464,4,PUN-06|CS-01|CS-02|CS-05,1,3,78.63315215,3.29506922,0.41184244,0.57351955,522200.00000000,4440000.00000000,8.07223225
Pune,2465,5,PUN-01|PUN-06|CS-01|CS-02|CS-05,2,3,74.88009809,2.76677203,0.31572014,0.68480777,634000.00000000,4440000.00000000,7.70202351
Pune,2466,5,PUN-02|PUN-06|CS-01|CS-02|CS-05,2,3,75.47173487,2.83480477,0.33002499,0.65607803,621600.00000000,4440000.00000000,7.70202351
Pune,2467,6,PUN-01|PUN-02|PUN-06|CS-01|CS-02|CS-05,3,3,77.22983178,2.75148654,0.31377926,0.68951383,733400.00000000,4440000.00000000,7.70202351
Pune,2468,5,PUN-03|PUN-06|CS-01|CS-02|CS-05,2,3,77.75376290,3.03690743,0.35286295,0.64120080,628800.00000000,4440000.00000000,8.07223225
Pune,2469,6,PUN-01|PUN-03|PUN-06|CS-01|CS-02|CS-05,3,3,74.00871423,2.50947690,0.25680524,0.75248903,740600.00000000,4440000.00000000,7.70202351
Pune,2470,6,PUN-02|PUN-03|PUN-06|CS-01|CS-02|CS-05,3,3,74.63509101,2.57980824,0.27173179,0.72375928,728200.00000000,4440000.00000000,7.70202351
Pune,2471,7,PUN-01|PUN-02|PUN-03|PUN-06|CS-01|CS-02|CS-05,4,3,76.39318792,2.49648976,0.25548604,0.75719509,840000.00000000,4440000.00000000,7.70202351
Pune,2472,5,PUN-04|PUN-06|CS-01|CS-02|CS-05,2,3,80.61212567,3.22756386,0.40846249,0.57351955,623100.00000000,4440000.00000000,8.07223225
Pune,2473,6,PUN-01|PUN-04|PUN-06|CS-01|CS-02|CS-05,3,3,76.85907161,2.69926643,0.31234020,0.68480777,734900.00000000,4440000.00000000,7.16826582
Pune,2474,6,PUN-02|PUN-04|PUN-06|CS-01|CS-02|CS-05,3,3,77.45070839,2.76729918,0.32664502,0.65607803,722500.00000000,4440000.00000000,7.16826582
Pune,2475,7,PUN-01|PUN-02|PUN-04|PUN-06|CS-01|CS-02|CS-05,4,3,79.20880529,2.68398094,0.31039929,0.68951383,834300.00000000,4440000.00000000,7.16826582
Pune,2476,6,PUN-03|PUN-04|PUN-06|CS-01|CS-02|CS-05,3,3,79.73273642,2.96940184,0.34948298,0.64120080,729700.00000000,4440000.00000000,8.07223225
Pune,2477,7,PUN-01|PUN-03|PUN-04|PUN-06|CS-01|CS-02|CS-05,4,3,75.98768775,2.44197130,0.25342527,0.75248903,841500.00000000,4440000.00000000,7.16826582
