fixed_cost_factor,city,active_ids,avg_cost,economic_cost,expected_breach,coverage,fitout
1.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,78.88697297,82.00747933,0.13993016,0.86882488,4440000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,85.54377209,88.66427845,0.13993016,0.86882488,4440000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,59.74550126,62.86600763,0.15485671,0.84009513,4440000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,66.30109477,69.42160114,0.15485671,0.84009513,4440000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,72.85668828,75.97719465,0.15485671,0.84009513,4440000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,79.41228179,82.53278815,0.15485671,0.84009513,4440000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,85.96787530,89.08838166,0.15485671,0.84009513,4440000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,59.89948922,63.01999559,0.13861097,0.87353094,4440000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,67.25713720,70.37764357,0.13861097,0.87353094,4440000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,74.61478518,77.73529155,0.13861097,0.87353094,4440000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,81.97243316,85.09293953,0.13861097,0.87353094,4440000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-02|CS-05,89.33008115,92.45058751,0.13861097,0.87353094,4440000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,58.08162569,60.07059709,0.17682910,0.84056321,2830000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,63.26841330,65.25738470,0.17682910,0.84056321,2830000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,68.45520091,70.44417231,0.17682910,0.84056321,2830000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,73.64198852,75.63095992,0.17682910,0.84056321,2830000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,78.82877612,80.81774752,0.17682910,0.84056321,2830000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,58.91055135,60.89952275,0.19175565,0.81183347,2830000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,63.99613335,65.98510475,0.19175565,0.81183347,2830000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,69.08171534,71.07068674,0.19175565,0.81183347,2830000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,74.16729734,76.15626874,0.19175565,0.81183347,2830000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,79.25287933,81.24185073,0.19175565,0.81183347,2830000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,59.06453931,61.05351071,0.17550991,0.84526927,2830000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,64.95217578,66.94114718,0.17550991,0.84526927,2830000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,70.83981225,72.82878365,0.17550991,0.84526927,2830000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,76.72744872,78.71642012,0.17550991,0.84526927,2830000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-03|CS-05,82.61508519,84.60405658,0.17550991,0.84526927,2830000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,59.15565961,61.14463101,0.17669390,0.84052526,2830000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,65.07745297,67.06642437,0.17669390,0.84052526,2830000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,70.99924634,72.98821774,0.17669390,0.84052526,2830000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,76.92103970,78.91001110,0.17669390,0.84052526,2830000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,82.84283306,84.83180446,0.17669390,0.84052526,2830000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,59.98458527,61.97355667,0.19162045,0.81179551,2830000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,65.80517302,67.79414442,0.19162045,0.81179551,2830000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,71.62576077,73.61473217,0.19162045,0.81179551,2830000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,77.44634852,79.43531992,0.19162045,0.81179551,2830000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,83.26693628,85.25590767,0.19162045,0.81179551,2830000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,60.13857322,62.12754462,0.17537472,0.84523132,2830000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,66.76121545,68.75018685,0.17537472,0.84523132,2830000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,73.38385767,75.37282907,0.17537472,0.84523132,2830000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,80.00649990,81.99547130,0.17537472,0.84523132,2830000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-03|CS-05,86.62914213,88.61811353,0.17537472,0.84523132,2830000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-03|CS-05,61.14214978,64.29076881,0.20920344,0.81075816,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-03|CS-05,66.29478049,69.44339952,0.20920344,0.81075816,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-03|CS-05,71.44741120,74.59603024,0.20920344,0.81075816,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-03|CS-05,76.60004192,79.74866095,0.20920344,0.81075816,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|CS-01|CS-03|CS-05,81.75267263,84.90129166,0.20920344,0.81075816,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-03|CS-05,62.07610369,65.22472272,0.20728268,0.81072020,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-03|CS-05,67.96374016,71.11235919,0.20728268,0.81072020,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-03|CS-05,73.85137663,76.99999566,0.20728268,0.81072020,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-03|CS-05,79.73901310,82.88763213,0.20728268,0.81072020,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|CS-01|CS-03|CS-05,85.62664957,88.77526860,0.20728268,0.81072020,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,56.10183977,59.25045880,0.12585670,0.90462636,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,61.30507329,64.45369232,0.12585670,0.90462636,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,66.50830681,69.65692584,0.12585670,0.90462636,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,71.71154032,74.86015936,0.12585670,0.90462636,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,76.91477384,80.06339288,0.12585670,0.90462636,4480000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,56.93076542,60.07938446,0.14078325,0.87589662,4480000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,62.03279333,65.18141237,0.14078325,0.87589662,4480000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,67.13482124,70.28344027,0.14078325,0.87589662,4480000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,72.23684915,75.38546818,0.14078325,0.87589662,4480000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,77.33887705,80.48749609,0.14078325,0.87589662,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,57.08475338,60.23337241,0.12453752,0.90933242,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,62.98883576,66.13745480,0.12453752,0.90933242,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,68.89291814,72.04153718,0.12453752,0.90933242,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,74.79700052,77.94561956,0.12453752,0.90933242,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|CS-01|CS-03|CS-05,80.70108290,83.84970194,0.12453752,0.90933242,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,57.17587368,60.32449272,0.12572151,0.90458841,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,63.11411296,66.26273199,0.12572151,0.90458841,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,69.05235223,72.20097127,0.12572151,0.90458841,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,74.99059151,78.13921054,0.12572151,0.90458841,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,80.92883078,84.07744982,0.12572151,0.90458841,4480000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,58.00479934,61.15341838,0.14064805,0.87585867,4480000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,63.84183300,66.99045204,0.14064805,0.87585867,4480000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,69.67886667,72.82748570,0.14064805,0.87585867,4480000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,75.51590033,78.66451937,0.14064805,0.87585867,4480000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,81.35293399,84.50155303,0.14064805,0.87585867,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,58.15878730,61.30740633,0.12440231,0.90929447,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,64.79787543,67.94649447,0.12440231,0.90929447,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,71.43696357,74.58558261,0.12440231,0.90929447,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,78.07605171,81.22467074,0.12440231,0.90929447,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|CS-01|CS-03|CS-05,84.71513985,87.86375888,0.12440231,0.90929447,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-01|CS-03|CS-05,60.56562702,63.71424605,0.18890695,0.82223234,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-01|CS-03|CS-05,66.43681757,69.58543661,0.18890695,0.82223234,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-01|CS-03|CS-05,72.30800813,75.45662717,0.18890695,0.82223234,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-01|CS-03|CS-05,78.17919869,81.32781772,0.18890695,0.82223234,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-07|CS-01|CS-03|CS-05,84.05038925,87.19900828,0.18890695,0.82223234,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-01|CS-03|CS-05,61.49958093,64.64819996,0.18698619,0.82219439,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-01|CS-03|CS-05,68.10577724,71.25439628,0.18698619,0.82219439,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-01|CS-03|CS-05,74.71197356,77.86059259,0.18698619,0.82219439,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-01|CS-03|CS-05,81.31816987,84.46678890,0.18698619,0.82219439,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-07|CS-01|CS-03|CS-05,87.92436618,91.07298522,0.18698619,0.82219439,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,60.59211760,63.74073664,0.19980654,0.81060635,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,65.83709844,68.98571747,0.19980654,0.81060635,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,71.08207927,74.23069831,0.19980654,0.81060635,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,76.32706011,79.47567914,0.19980654,0.81060635,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,81.57204094,84.72065998,0.19980654,0.81060635,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,61.57503122,64.72365025,0.19848734,0.81531241,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,67.52086091,70.66947995,0.19848734,0.81531241,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,73.46669061,76.61530965,0.19848734,0.81531241,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,79.41252031,82.56113934,0.19848734,0.81531241,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-06|PUN-07|CS-01|CS-03|CS-05,85.35835000,88.50696904,0.19848734,0.81531241,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,61.34992777,64.49854680,0.19683176,0.81060635,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,67.32991436,70.47853339,0.19683176,0.81060635,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,73.30990095,76.45851998,0.19683176,0.81060635,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,79.28988754,82.43850657,0.19683176,0.81060635,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,85.26987413,88.41849317,0.19683176,0.81060635,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,62.33284138,65.48146042,0.19551258,0.81531241,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,69.01367683,72.16229587,0.19551258,0.81531241,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,75.69451229,78.84313132,0.19551258,0.81531241,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,82.37534774,85.52396677,0.19551258,0.81531241,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-06|PUN-07|CS-01|CS-03|CS-05,89.05618319,92.20480223,0.19551258,0.81531241,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,60.82074144,63.96936048,0.19988801,0.79343935,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,66.67548609,69.82410512,0.19988801,0.79343935,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,72.53023073,75.67884977,0.19988801,0.79343935,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,78.38497538,81.53359441,0.19988801,0.79343935,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,84.23972002,87.38833906,0.19988801,0.79343935,4480000.00000000
0.00000000,Pune,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,60.87443491,64.02305394,0.20161794,0.80481233,4480000.00000000
0.50000000,Pune,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,65.99417379,69.14279283,0.20161794,0.80481233,4480000.00000000
1.00000000,Pune,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,71.11391268,74.26253172,0.20161794,0.80481233,4480000.00000000
1.50000000,Pune,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,76.23365157,79.38227061,0.20161794,0.80481233,4480000.00000000
2.00000000,Pune,PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,81.35339046,84.50200950,0.20161794,0.80481233,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,55.52531701,58.67393604,0.10556022,0.91610055,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,61.44711037,64.59572941,0.10556022,0.91610055,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,67.36890373,70.51752277,0.10556022,0.91610055,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,73.29069710,76.43931613,0.10556022,0.91610055,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,79.21249046,82.36110950,0.10556022,0.91610055,4480000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,56.35424266,59.50286170,0.12048677,0.88737080,4480000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,62.17483042,65.32344945,0.12048677,0.88737080,4480000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,67.99541817,71.14403720,0.12048677,0.88737080,4480000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,73.81600592,76.96462495,0.12048677,0.88737080,4480000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,79.63659367,82.78521271,0.12048677,0.88737080,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,56.50823062,59.65684965,0.10424104,0.92080661,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,63.13087285,66.27949188,0.10424104,0.92080661,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,69.75351507,72.90213411,0.10424104,0.92080661,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,76.37615730,79.52477633,0.10424104,0.92080661,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,82.99879952,86.14741856,0.10424104,0.92080661,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,61.89477536,65.04339439,0.19975279,0.79340139,4480000.00000000
0.50000000,Pune,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,68.48452576,71.63314479,0.19975279,0.79340139,4480000.00000000
1.00000000,Pune,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,75.07427616,78.22289520,0.19975279,0.79340139,4480000.00000000
1.50000000,Pune,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,81.66402656,84.81264560,0.19975279,0.79340139,4480000.00000000
2.00000000,Pune,PUN-01|PUN-02|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,88.25377696,91.40239600,0.19975279,0.79340139,4480000.00000000
0.00000000,Pune,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,61.94846882,65.09708786,0.20148273,0.80477437,4480000.00000000
0.50000000,Pune,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,67.80321347,70.95183250,0.20148273,0.80477437,4480000.00000000
1.00000000,Pune,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,73.65795811,76.80657715,0.20148273,0.80477437,4480000.00000000
1.50000000,Pune,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,79.51270276,82.66132179,0.20148273,0.80477437,4480000.00000000
2.00000000,Pune,PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,85.36744740,88.51606644,0.20148273,0.80477437,4480000.00000000
0.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,56.59935092,59.74796996,0.10542502,0.91606260,4480000.00000000
0.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,63.25615004,66.40476908,0.10542502,0.91606260,4480000.00000000
1.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,69.91294916,73.06156820,0.10542502,0.91606260,4480000.00000000
1.50000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,76.56974828,79.71836732,0.10542502,0.91606260,4480000.00000000
2.00000000,Pune,PUN-01|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,83.22654740,86.37516644,0.10542502,0.91606260,4480000.00000000
0.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,57.42827658,60.57689562,0.12035156,0.88733285,4480000.00000000
0.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,63.98387009,67.13248912,0.12035156,0.88733285,4480000.00000000
1.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,70.53946360,73.68808263,0.12035156,0.88733285,4480000.00000000
1.50000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,77.09505710,80.24367614,0.12035156,0.88733285,4480000.00000000
2.00000000,Pune,PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,83.65065061,86.79926965,0.12035156,0.88733285,4480000.00000000
0.00000000,Pune,PUN-01|PUN-02|PUN-03|PUN-04|PUN-05|PUN-06|PUN-07|CS-01|CS-03|CS-05,57.58226454,60.73088357,0.10410584,0.92076866,4480000.00000000
